date,actions,transactions
2019-08-21,"[ 1.          1.         -1.         -1.         -1.          1.
  1.         -0.34980154  1.         -1.         -1.         -1.
 -0.56721807  1.          1.          1.          1.          1.
  1.          1.          0.5273411   0.9712195   1.          0.19718784
  0.6129694   1.          1.         -1.         -1.         -1.
 -1.         -0.69759715  1.          1.         -1.         -0.00509329
 -1.         -1.          1.         -1.          1.          1.
  1.         -0.73444664 -1.         -1.         -1.          0.6078528
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-08-22,"[ 1.          1.         -1.          1.         -1.          1.
  1.         -1.          1.         -1.         -1.         -1.
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -1.          1.         -1.
  1.         -1.          1.         -1.         -1.         -1.
 -1.          0.8085146   1.          1.         -0.8196638   0.61406356
 -1.         -1.          1.         -1.          1.          0.93828726
  1.         -1.         -1.         -1.          0.8133956  -1.
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-08-23,"[ 1.          0.30353105 -1.          1.         -1.          1.
  1.         -1.          1.         -1.         -1.          0.45279366
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -1.          1.         -0.35064477
 -0.09201638 -1.          1.         -1.          1.         -1.
 -1.         -0.06859419  1.          1.          1.          1.
 -1.         -1.          1.          0.9899324   1.          0.24360196
 -1.         -1.         -1.         -0.5962033  -1.         -1.
  1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-08-26,"[ 1.         -0.2145313  -1.         -0.30687863 -1.          1.
  1.         -0.09636676 -0.53141683 -0.63406956 -0.5335716   0.9297491
 -0.48733258  1.          1.          1.         -0.43430394  1.
  1.          1.          1.         -1.          1.          0.03301519
 -0.70057243 -1.          1.         -1.         -0.6544384  -1.
 -1.         -0.64690423  1.          1.         -1.         -1.
 -1.         -1.          1.         -0.47006962  1.         -0.5614262
 -0.5359744  -1.         -0.7833009  -1.         -1.         -0.31166223
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-08-27,"[ 0.8881256  -0.72713614 -1.         -1.         -1.          1.
  1.         -1.         -1.         -1.         -1.          1.
 -0.49526596  1.          1.          1.          0.49242508  1.
  1.          1.          1.         -0.76317984  1.         -0.01054239
  1.         -1.          1.         -1.         -1.         -1.
 -1.          0.6140809   0.7312497   0.5623121  -0.584144   -1.
 -1.         -1.          1.          0.86621034  1.         -0.5772023
  1.         -1.         -1.         -1.         -1.         -0.08500394
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-08-28,"[ 1.         -0.1450262  -1.          1.          0.15804267  0.80891234
  1.         -1.         -1.          0.19951224 -1.         -0.86433375
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -1.          1.          0.9331049
 -0.3791606  -0.9928361   1.         -1.         -1.         -1.
 -1.          1.          1.          1.          0.18876004  0.9806185
 -1.         -1.          1.         -1.          1.         -0.29015476
  1.         -1.          1.         -1.         -1.         -1.
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-08-29,"[ 1.         -0.03799766 -1.         -0.59649426 -1.          1.
  1.         -1.          0.10602906 -1.         -1.          1.
 -1.          1.          1.          1.         -0.69959915  1.
  1.          1.          1.         -1.          1.          1.
  0.8143539  -1.          1.         -1.          0.18700802 -1.
 -0.8254329   0.7608682   1.          1.         -0.08203369  0.25297952
 -1.         -1.          1.         -1.          1.          0.07311998
  1.         -1.          1.         -1.          0.32810566  0.9418019
 -0.11767209 -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-08-30,"[ 1.          0.7306843  -1.         -1.         -1.          1.
  1.         -1.          0.9836255  -1.         -1.          1.
 -1.          1.          1.          1.          0.45104644  1.
  1.          1.          1.          0.6846981   1.         -0.06438017
 -0.2967397  -1.          1.         -1.         -1.         -1.
 -1.         -0.4563952   1.          0.23927844 -0.8012986  -0.7565273
 -1.         -1.          1.         -0.56082815  1.          1.
 -0.5534382  -1.         -0.8806425  -1.          1.          0.2993958
 -0.86333597 -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-09-02,"[ 1.         -1.         -1.         -1.         -1.          1.
  1.         -0.1382078  -0.07737655 -0.7693703  -1.          1.
  0.33321762  1.          1.          1.          1.          1.
  1.          1.          1.         -0.10914403  0.20102501  0.830177
  0.01585233 -0.7118743   1.         -1.         -1.         -1.
 -1.          0.56662     1.          1.          1.          1.
 -1.         -1.          1.          0.8554934   1.         -1.
  1.         -0.5870512  -0.5042783  -1.         -1.          1.
 -0.72941774 -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-09-03,"[ 1.          0.8418835  -1.         -0.92713994 -1.          1.
  1.         -1.         -0.54903424 -1.         -1.          1.
 -1.          1.          1.          1.          0.9259394   1.
  1.          1.          1.         -1.          1.         -1.
  0.6890737  -0.3955866   1.         -1.         -0.81401217 -0.60703695
 -1.         -0.34061903  1.          1.         -1.         -1.
 -1.         -1.          1.         -0.5255127   1.         -0.1701033
  0.49120903  0.97018063  0.36695063 -1.          0.17750269 -1.
  0.82944214 -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-09-04,"[ 1.          1.         -1.         -1.         -0.19973958  1.
  1.         -0.54003274 -1.         -1.         -1.          1.
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.          0.7602113   1.          0.4088176
 -1.         -0.63902617  1.         -1.         -1.         -1.
 -1.         -0.30065393  1.          0.37122488 -1.         -0.06805172
 -1.         -1.          1.         -0.87251186  1.          0.13832296
  1.          0.0156846  -0.42919725 -1.          0.5137608  -0.30806106
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-09-05,"[ 1.          0.33609158 -1.          1.         -1.          1.
  1.         -0.6570209  -1.         -1.         -1.          0.1221162
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -1.          1.          0.8313367
 -0.60604393  0.3818226   1.         -1.          0.1575793  -1.
 -1.          0.6683149   1.          1.          0.16456234 -0.56551206
 -1.         -1.          1.         -1.          1.          1.
  1.         -0.6626849  -1.         -1.         -1.         -0.25041467
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-09-06,"[ 1.         -1.         -1.         -0.65660405 -0.80100775  1.
  1.         -1.         -1.         -1.         -1.         -0.6454326
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          0.3569581
 -1.         -0.86885345  1.         -1.         -1.         -0.9881053
 -1.         -0.8409928   1.          1.         -1.          0.2425824
 -1.         -1.          1.         -1.          1.          1.
  0.03126645  1.         -1.         -1.         -1.         -1.
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-09-09,"[ 0.06466055 -1.         -1.          1.          0.02792966  1.
  1.          0.0674628  -1.         -1.         -1.          0.2394253
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -0.01440401  1.          0.45162827
 -0.86931664 -0.41615513  1.         -1.         -1.         -1.
 -1.         -1.          1.          1.         -1.         -1.
 -1.         -1.          1.         -1.          1.          0.03086668
  1.         -1.         -1.         -1.          0.44475484 -1.
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-09-10,"[ 1.          0.46052414 -1.         -1.         -1.          1.
  1.         -1.          0.73430437 -1.         -1.         -1.
 -0.90871894  1.          1.          1.          1.          1.
  1.          1.          1.         -0.64304     1.         -0.00721905
  1.          0.3640893   1.         -1.          0.8951347  -0.6592214
 -1.         -1.          1.          1.         -1.         -1.
 -1.         -1.          1.         -1.          1.          0.7981952
  0.47826314  1.         -1.         -1.          0.20729125 -1.
 -0.7246038  -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-09-11,"[ 1.         -1.         -1.          1.         -1.          1.
  1.         -1.         -0.43110615 -1.         -1.         -0.18664086
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.         -0.2591536  -1.
  0.09819955 -1.          1.         -1.         -1.         -1.
 -1.          0.2925191   1.          1.         -1.         -1.
 -1.         -1.          0.08585262 -1.          1.          1.
  1.          0.14947826 -0.4583276  -0.75149107 -0.97919315 -0.97126555
 -1.         -1.        ]","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.         -44.27978134   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
2019-09-12,"[ 1.         -1.         -1.          0.50058776 -1.          1.
  1.         -1.          0.44214323 -1.         -1.         -0.00393498
 -0.0334363   1.          1.          1.          1.          1.
  1.          1.          1.          0.34171164  1.          0.46309873
 -1.         -1.          1.         -1.          0.8513814  -1.
 -1.         -0.06423065  1.          1.         -1.          1.
 -1.         -1.          1.          0.4510908   1.          0.8395494
  0.7274316  -0.69131726 -0.5779291  -1.         -0.3541187  -1.
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-09-16,"[ 1.         -1.         -1.         -1.         -1.          0.14235938
  1.         -1.         -0.20162868 -1.         -1.         -1.
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -0.15659851  1.         -0.4132511
  0.16123492 -1.          1.         -1.         -0.92976856 -1.
 -1.         -1.          1.          1.         -1.          1.
 -1.         -1.          1.         -1.          1.          0.6037694
  1.         -0.46602607 -1.         -1.         -1.         -1.
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-09-17,"[ 1.          1.         -1.         -1.         -0.596946    0.9387438
  1.          0.08919704  0.7860288  -1.         -1.          0.57040447
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -0.28662866  1.          0.8199185
  0.6075368  -0.95588005  1.         -1.          1.         -1.
 -1.          0.9833814   1.          1.          0.640938   -0.36709893
 -1.         -1.          1.         -0.94473934  1.          0.10147049
  1.         -1.          1.         -1.          0.15077019 -1.
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-09-18,"[ 1.         -0.3868764  -1.          1.         -0.434417    1.
  1.          0.05522692 -1.         -1.         -1.         -0.1886062
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.          0.1299552   1.         -1.
  0.30696434 -1.          1.         -0.74354744 -1.         -1.
 -1.         -1.          1.          1.         -1.          0.14920783
 -1.         -1.          0.9336803  -1.          1.         -1.
  1.         -0.96400243 -0.19976652 -1.         -1.         -0.19125056
 -0.10688162 -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-09-19,"[ 1.         -0.01703584 -1.         -1.         -0.7122859   1.
  1.          0.32890105  1.         -1.         -1.         -1.
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -1.          1.         -1.
 -1.         -1.          1.         -1.          0.69304776 -1.
 -1.          1.          1.          1.         -0.62976706  1.
 -1.         -1.          1.         -1.          1.         -0.05327731
 -0.56149244  1.          1.         -1.          0.45719743  0.99600506
 -0.85824233 -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
