date,actions,transactions
2020-08-25,"[-0.06626683  1.          1.         -0.9542097  -0.29921514 -0.38244358
  0.48189175  0.17712471 -1.          0.94122094  0.61475134 -0.3337673
 -1.         -0.33605522  1.          1.          0.07071077 -0.25712153
  0.25802195 -0.67387587  1.          0.33798409  0.6559128   0.23879738
 -0.08422559 -0.06621453  0.7314967  -0.3576578   1.          1.
  0.33973935  0.5530766  -0.3994615  -1.          0.06582659  0.35791594
 -0.978404    1.          0.12413561  0.2737848   1.          1.
 -0.92763585  0.45583886 -0.77540547  1.          1.          0.7818376
 -1.         -1.        ]","[   0.            0.            0.            0.          -33.92611313
  -86.99808502    0.            0.         -941.61956787    0.
    0.            0.            0.           -0.99052441    0.
    0.            0.          -19.35379982    0.         -124.79183197
    0.            0.            0.            0.           -7.24276972
   -6.17788124    0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.        ]"
2020-08-26,"[ 0.26912874 -1.         -0.74062186  0.83776647 -1.          1.
 -0.4996605   0.42364514 -0.90876704  1.          1.         -0.48025668
 -0.99448967 -0.9887831   0.5161943  -0.5149022   1.         -1.
 -1.          0.65920705 -1.         -1.         -0.1746215  -1.
 -0.4874368   1.          0.64605075  0.45901203  0.3034171   0.7011923
  0.46332142  0.5844154  -0.9844185  -0.49660176 -0.3906948   0.5306791
 -0.2368568   1.          0.5269392  -1.          0.14586383  0.52521574
 -0.4385353   1.         -0.41546303  1.          0.5126122   1.
 -0.32228747  1.        ]","[ 1.28769730e+02 -6.39386177e+01 -6.66026855e+02  1.05829370e+03
  0.00000000e+00  2.23015167e+02 -4.81462479e+00  1.28066849e+02
  0.00000000e+00  2.67522736e+02  9.43752365e+01  0.00000000e+00
  0.00000000e+00 -4.95050073e-01  9.05921860e+01 -2.40563545e+01
  8.15926895e+01  0.00000000e+00  0.00000000e+00  1.22757362e+02
  0.00000000e+00  0.00000000e+00 -2.47690067e+01 -3.05810394e+02
 -4.15242004e+01  9.60430298e+01  2.04446442e+02  1.52091461e+02
  9.55945435e+01  3.94815491e+02  1.19105766e+02  1.36609482e+02
  0.00000000e+00  0.00000000e+00 -2.70279755e+02  4.28381577e+01
  0.00000000e+00  1.60000000e+02  6.03872566e+01 -9.70873779e+02
  3.44994850e+01  4.22199127e+02  0.00000000e+00  1.14831653e+03
  0.00000000e+00  2.67451191e+01  2.40685616e+01  2.99078846e+01
  0.00000000e+00  2.42954330e+01]"
2020-08-27,"[-1.         -1.         -1.         -1.         -0.06361224  1.
  0.7339157   0.13622642 -1.         -0.05911051  0.38122278 -0.2844801
 -1.          1.         -1.         -0.12615979 -0.710526    1.
  0.4852868   1.          0.27201647 -1.         -0.356188    1.
  0.3018976   0.02138337 -1.         -0.10188092  0.16399232  0.88304836
 -1.         -0.8195084  -0.13937375  1.         -0.550105    0.4054659
  0.37073022 -0.40045786  1.         -0.3003285   0.00987557 -0.24516103
 -1.          0.76770777  0.36513498 -0.13554062  1.          0.58421284
  0.33383185  0.36533707]","[ -128.76972961   -62.35969162  -819.44394684 -1058.29370117
     0.             0.             0.             0.
     0.           -16.15041351     0.             0.
     0.             0.           -90.59218597    -5.91743851
   -58.33546448     0.             0.             0.
     0.             0.           -49.71915054     0.
     0.             0.          -204.44644165   -35.03470612
     0.             0.          -258.53155518  -200.17303467
     0.             0.          -386.40737915     0.
     0.           -65.41291809     0.          -294.43969727
     0.          -198.35035706     0.             0.
     0.            -3.80432868     0.             0.
     0.             0.        ]"
2020-08-28,"[ 0.55418146 -1.         -1.          0.7031728  -0.61597073  1.
 -0.13498938 -0.1922993  -0.06283995 -0.6616695  -0.4356221  -1.
  0.15551192  0.5305007   1.         -0.08788258  0.21846631  0.29635864
  0.65484643 -0.21486066 -0.16982383 -1.          0.11610459  1.
 -0.9528948   0.2776896  -1.          1.         -0.43734866  0.79047567
 -0.6107408   0.15222579  1.         -0.83636665  1.          1.
 -0.18594341  1.          0.52333665 -0.49410713 -0.60678655  0.9182099
  1.         -0.00914095  0.7589251  -0.46490198 -0.46528226 -0.76218253
 -1.         -0.11393603]","[ 2.67720520e+02 -6.31791763e+01  0.00000000e+00  8.88270630e+02
  0.00000000e+00  2.20458557e+02  0.00000000e+00 -5.93516388e+01
  0.00000000e+00 -1.72309753e+02 -4.13460617e+01  0.00000000e+00
  1.10543013e+01  1.53235340e+00  1.74337524e+02 -4.04802322e+00
  1.80163536e+01  3.44043007e+01  1.45070099e+02 -3.94819298e+01
  0.00000000e+00  0.00000000e+00  1.57323294e+01  3.21750336e+02
 -7.88317719e+01  2.69079075e+01  0.00000000e+00  3.41296936e+02
 -9.55945435e+01  4.52735199e+02 -1.38250145e+02  3.69480095e+01
  1.55279504e+03  0.00000000e+00  6.99496338e+02  8.32362213e+01
  0.00000000e+00  1.62074554e+02  6.07119102e+01 -4.84418762e+02
 -1.44679672e+02  7.39299377e+02  1.30548303e+03 -1.05439281e+01
  1.86020164e+01 -1.26010189e+01 -2.14811764e+01 -2.08223839e+01
  0.00000000e+00 -2.95339394e+00]"
2020-08-31,"[-1.         -0.31853944  0.4690296  -0.02584171 -0.7047236   1.
 -0.03449084 -0.08584893  0.36011934 -1.         -0.69312036  0.2829649
 -0.32823157 -1.          0.5116719  -0.2527864  -0.44774833  1.
  1.          0.46438873 -0.43255517  0.2701581  -0.07928669  0.504763
  1.          0.7349831   0.23083705  0.30371767 -0.44492984  1.
 -1.         -0.52743435  1.         -0.72080505 -0.13419683 -0.7769385
 -1.         -0.33435154  0.3861438   0.68381345  0.0980436  -0.17999364
  0.33994108 -0.57512814 -0.68119574  1.         -0.06919485 -0.44809696
 -1.          0.10966053]","[-2.67720520e+02 -2.00465336e+01  4.19525574e+02 -3.26440849e+01
  0.00000000e+00  2.23713654e+02  0.00000000e+00 -2.60622120e+01
  3.44941895e+02 -7.90625687e+01 -6.16326141e+01  1.48319998e+01
 -1.10543013e+01 -1.53235340e+00  8.82801819e+01 -1.10628624e+01
 -3.60505905e+01  1.14181320e+02  2.15146301e+02  8.55858307e+01
  0.00000000e+00  9.09825439e+01 -9.76677704e+00  1.57051331e+02
  7.96277237e+01  6.87414017e+01  7.28192520e+01  1.02955147e+02
  0.00000000e+00  5.63063049e+02  0.00000000e+00 -5.41092207e+01
  1.54798767e+03  0.00000000e+00 -9.20770950e+01 -6.29711838e+01
  0.00000000e+00 -5.30211754e+01  4.31252861e+01  6.57512939e+02
  2.25906906e+01 -1.44689423e+02  4.38068420e+02 -6.60429138e+02
 -1.54606390e+01  2.79251614e+01 -3.11688542e+00 -1.23852119e+01
  0.00000000e+00  2.78439307e+00]"
2020-09-01,"[-0.3134634   0.8451947   0.19113961  0.40368947  1.          1.
 -1.          1.          0.8462819   0.0556924   1.         -0.36204115
 -1.          1.         -0.3293697  -0.15706223  1.         -1.
  1.          0.36687604  0.02455758 -0.24019441  0.42289746  1.
  0.517887    0.6321471  -0.06139985 -0.5443859   0.8929655   0.55331755
  0.41615736  0.03490368  1.          0.3129107   1.         -1.
 -1.          0.40640885  1.          1.         -0.59243095  0.69512177
 -0.69251114 -0.74417895  0.24047017  0.7061372  -0.74747044  1.
 -0.5841562   0.3175119 ]","[   0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.          -14.83199978    0.            0.          -56.80746841
   -7.04694128    0.         -119.30326843    0.            0.
    0.          -80.83815765    0.            0.            0.
    0.          -18.99747849 -184.66278076    0.            0.
    0.            0.            0.            0.            0.
  -63.10319519    0.            0.            0.            0.
 -138.35379028    0.         -901.70721436 -477.34346199    0.
    0.          -17.23227596    0.            0.            0.        ]"
2020-09-02,"[ 1.         -0.19284502  0.1366831  -1.         -1.         -0.9340379
 -0.88999605 -0.06339943  0.621675    0.08603321 -0.515751   -0.99696076
  0.9543507  -0.17334887  1.          0.70249575  1.          1.
  1.         -0.643601   -0.7525045  -1.          0.26356497  0.70506924
 -0.75232697  1.         -0.3078081   0.62798065  0.9331327  -0.14304847
 -0.17767744 -0.99487764 -1.         -1.         -0.5122153   0.07132282
 -1.         -0.4066013  -1.         -0.11011407 -1.         -0.7189816
  1.         -1.         -1.          1.         -0.6931454   1.
 -0.58742183 -0.92869616]","[  485.90866089   -12.71896935   122.91645813  -855.62654495
     0.          -210.36889648     0.           -19.55565453
   601.23309326    22.6165123    -48.02151108     0.
    64.25738525     0.           167.84155273    31.47382355
    82.91873932   118.17536926   227.27272034  -120.20937347
     0.           -10.14438629    31.73951912   222.27908325
   -56.05954742    95.29254913   -53.82177353   213.16383362
   285.36169434   -80.00473022     0.             0.
 -1557.63244629     0.          -355.32510376     5.96743822
     0.           -65.87837219  -113.79153442  -106.69967651
  -228.93772888  -579.82391357  1302.08337402     0.
    -3.14137745    27.79940033     0.            26.49989319
     0.           -23.23715591]"
2020-09-03,"[ 0.11402088 -0.06220883  0.3782905  -1.         -0.5100506   0.7258209
 -0.45971656  1.          1.          1.         -1.         -1.
 -0.303691    0.41490626 -0.89522916  0.16797644  0.5717499   0.7063378
  0.8818395  -0.05042658  1.          0.64502466 -0.7541027  -0.47826743
  0.5026678   1.          0.92026603  0.527796   -0.22753276 -0.42736495
 -0.05446345 -0.84585977  0.4358326  -0.99027157  1.          0.28272256
 -0.12435228 -0.6907244  -1.          1.         -1.         -0.85914826
  0.75153375 -0.652522   -1.          0.33914533  1.         -1.
 -0.80997574  0.71884394]","[   0.           -4.12470722    0.            0.            0.
    0.            0.            0.            0.            0.
  -93.8086319     0.          -20.65925026    0.         -154.99121094
    0.            0.            0.            0.           -9.69369125
    0.            0.          -90.63734436 -150.49320984    0.
    0.            0.            0.          -69.70979309 -241.72225952
    0.            0.            0.            0.            0.
    0.            0.         -112.64259338 -113.43013       0.
 -149.03312874 -238.6348114     0.            0.            0.
    0.            0.          -25.19145584    0.            0.        ]"
2020-09-04,"[-8.9384878e-01  9.5825732e-01  3.3257425e-01  7.7416956e-02
 -1.0000000e+00  4.5447847e-01  4.0041417e-01  1.0000000e+00
  7.6648611e-01 -2.5585049e-01 -5.6845051e-01  1.0000000e+00
 -5.1233917e-01  4.0803444e-01  4.0862206e-01  1.0000000e+00
 -1.0000000e+00 -1.0155359e-01 -1.0000000e+00  1.0000000e+00
  1.0000000e+00  1.8000928e-01 -1.0000000e+00  1.0000000e+00
  4.6096724e-01  1.0000000e+00  8.7993026e-02 -1.0000000e+00
  4.5610353e-01  3.6923388e-01  1.0000000e+00 -3.0398369e-05
  8.8015318e-01  4.7636151e-02 -1.0000000e+00  1.0000000e+00
 -2.8892761e-01  2.0242779e-01 -1.0000000e+00  1.0000000e+00
 -1.0000000e+00 -3.5237128e-01  5.5761206e-01 -1.0000000e+00
 -1.0000000e+00  5.1125646e-01 -6.9959235e-01  1.0000000e+00
  3.1310111e-01  5.2268285e-01]","[-441.62487793    0.            0.            0.            0.
    0.            0.            0.            0.          -22.6165123
  -53.70847321    0.          -33.79545975    0.            0.
    0.          -83.93486786  -12.02671623 -234.74179077    0.
    0.            0.         -120.33694458    0.            0.
    0.            0.         -344.5899353     0.            0.
    0.            0.            0.            0.         -702.42474365
    0.            0.            0.          -11.60588074    0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.        ]"
2020-09-07,"[-0.49155235  1.          1.          0.8721918  -1.         -0.57612735
  1.         -0.84266806  0.04064193  0.6369971  -0.52250636 -1.
 -1.          0.9030162   1.         -0.25124332  0.26583886  0.78467405
 -0.4311983   0.03949919  0.56945616  1.          0.39573342 -0.499225
 -1.          1.         -0.93483675 -0.57120955  0.52316433 -0.6099771
 -0.295928   -1.         -0.5057781   0.5798863  -0.21868896 -0.4274208
 -0.73904943 -0.4185228   0.46953514 -0.06773233 -0.28849688  1.
  1.          1.         -1.          1.          0.17289992  0.83128554
  1.          0.90564334]","[ -44.28378296   64.35006714  905.79711914 1115.62011719    0.
 -124.27250671  135.86956787 -255.8190918    39.92331314  165.3678894
  -11.39125097    0.           -9.80267525    2.55089331  175.68516541
  -11.79546165   22.35818863   95.85561371 -101.22025299    7.12981701
   20.7331295   348.02459717   48.28372574 -159.3949585   -75.50247192
   97.88566589    0.         -201.55595398  162.27182007 -348.55838013
    0.            0.         -800.28173828   39.14786148 -155.34754944
   -5.96743822    0.          -69.33777618   55.23942947  -67.0617218
    0.          807.75445557 1326.2598877  1185.62084961    0.
   27.94544983    8.216115     24.33648109   26.72367668   22.1906147 ]"
2020-09-08,"[-1.         -0.65216094  0.654719   -0.05888633 -0.11944748  1.
 -1.         -0.853058    1.         -0.6770284  -0.9002167  -1.
  0.86790675 -0.2652087  -0.8029379   0.8641386   0.34812644 -0.23841964
  1.         -0.2681207  -0.00750552  0.81413984 -0.31862432  0.5292531
  1.          0.56730497 -0.35345286 -1.          0.3224967   0.46131307
 -0.2428089   0.6046618  -1.         -1.          0.86599374  0.47749382
 -0.59446657  0.79702246  0.66540456  0.51214254  0.02947214 -0.34061098
 -0.9615841  -1.          0.04136983  1.          1.          1.
 -1.          0.82588166]","[ 0.00000000e+00 -4.31894646e+01  0.00000000e+00 -7.57029953e+01
  0.00000000e+00  0.00000000e+00 -1.35869568e+02 -2.56790497e+02
  0.00000000e+00 -1.65367889e+02  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.69389868e-01 -1.44830078e+02  0.00000000e+00
  0.00000000e+00 -3.01187000e+01  0.00000000e+00 -4.80847740e+01
 -2.74766356e-01  0.00000000e+00 -3.94532356e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36640015e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.42868530e+02 -3.91478615e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.74243958e+02 -1.28211206e+03 -1.18562085e+03
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -2.67236767e+01  0.00000000e+00]"
2020-09-09,"[-2.71685302e-01  1.00000000e+00  4.58059371e-01 -1.07850820e-01
 -1.00000000e+00 -3.38073969e-02 -2.79068083e-01 -1.16799176e-01
 -3.64631712e-01 -5.61394930e-01 -9.04950440e-01 -2.48125136e-01
  1.95059359e-01  6.56323254e-01 -3.65486532e-01  4.29266691e-03
 -1.00000000e+00 -9.08363342e-01  1.00000000e+00 -9.31920648e-01
  1.00000000e+00  1.00000000e+00  6.04491770e-01 -5.76393127e-01
 -9.66901064e-01 -6.14303589e-01  3.68515551e-01 -1.00941673e-01
 -8.37262630e-01  2.09787175e-01  8.65737870e-02  4.04497206e-01
  1.00000000e+00 -1.00000000e+00  1.00000000e+00  1.82197884e-01
  9.23255622e-01 -2.64942646e-04  1.00000000e+00 -1.00000000e+00
  1.00000000e+00 -8.35595548e-01  1.00000000e+00  5.89823872e-02
 -1.00000000e+00 -7.61744678e-02  6.13970757e-01  5.86910903e-01
 -1.15451187e-01 -6.21202826e-01]","[ 0.00000000e+00  6.50702744e+01  4.15661865e+02 -1.38302200e+02
  0.00000000e+00 -7.22998238e+00  0.00000000e+00 -3.51592941e+01
 -3.56085663e+02  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.32369270e+01  1.91750395e+00 -6.71603317e+01  2.07315132e-01
 -8.49473343e+01 -1.14692345e+02  2.34741791e+02 -5.97457027e+00
  3.94975891e+01  3.44967957e+02  7.57888336e+01 -1.91238586e+02
 -7.63373489e+01 -6.04867668e+01  1.11739098e+02  0.00000000e+00
 -2.53562271e+02  1.19468781e+02  2.27586193e+01  1.07808426e+02
  1.57232703e+03  0.00000000e+00  7.03403076e+02  1.48854485e+01
  9.32581482e+02 -4.27051336e-02  1.16036201e+02 -9.78473572e+02
  2.37191650e+02 -5.33510498e+02  1.31578943e+03  6.99307404e+01
  0.00000000e+00 -2.28601122e+00  3.04307461e+01  1.74157543e+01
  0.00000000e+00 -1.67187767e+01]"
2020-09-10,"[-0.9010029   0.04422309  0.38128826  0.75420415 -1.         -1.
 -0.35900632  0.0894953  -0.05344013  1.          0.49878174 -1.
  0.14468685  0.62222755  1.          1.          0.01533498  0.36920944
  1.         -0.8478256   1.         -1.          1.         -1.
  0.7753731  -0.15591717 -1.          0.9879476  -0.06199203 -0.15713312
 -0.76344347  0.13488822  0.08044729  0.38666624 -0.99949574  1.
 -1.          0.07978106  0.7233632  -0.24924955  0.18848062  1.
  0.699417   -1.         -0.79568624  0.7115391  -1.          1.
 -1.         -1.        ]","[   0.            0.            0.            0.            0.
 -223.3139801     0.            0.          -52.5985527     0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.         -352.34591675    0.         -346.7406311     0.
  -15.45877075 -111.7390976     0.          -18.99265671  -89.89308929
  -22.75861931    0.            0.            0.         -714.03771973
    0.         -932.58148193    0.            0.         -247.2713623
    0.            0.            0.          -69.93074036    0.
    0.          -38.64686108    0.            0.           -6.36111426]"
